Date,Open,High,Low,Close,Adj Close,Volume
2022-02-08,186500.000000,186500.000000,186500.000000,186500.000000,169585.296875,0
2022-02-09,186500.000000,186500.000000,186500.000000,186500.000000,169585.296875,0
2022-02-10,186000.000000,187000.000000,182500.000000,185500.000000,168675.968750,1280607
2022-02-11,183000.000000,184500.000000,181000.000000,183000.000000,166402.718750,1001635
2022-02-14,179500.000000,181000.000000,176000.000000,176500.000000,160492.234375,1380176
2022-02-15,177000.000000,183000.000000,176500.000000,180500.000000,164129.453125,961742
2022-02-16,184500.000000,185500.000000,181000.000000,182000.000000,165493.406250,561867
2022-02-17,183000.000000,186000.000000,181000.000000,183500.000000,166857.390625,767679
2022-02-18,181000.000000,184000.000000,180500.000000,183500.000000,166857.390625,426090
2022-02-21,183500.000000,183500.000000,183500.000000,183500.000000,166857.390625,0
2022-02-22,183500.000000,183500.000000,183500.000000,183500.000000,166857.390625,0
2022-02-23,183500.000000,183500.000000,183500.000000,183500.000000,166857.390625,0
2022-02-24,178500.000000,179000.000000,171000.000000,173000.000000,157309.687500,1722526
2022-02-25,175000.000000,175500.000000,171500.000000,174000.000000,158218.984375,949885
2022-02-28,174000.000000,174000.000000,174000.000000,174000.000000,158218.984375,0
2022-03-02,171500.000000,172500.000000,169500.000000,170500.000000,155036.421875,1384049
2022-03-03,173500.000000,179000.000000,173000.000000,177500.000000,161401.562500,1244300
2022-03-04,177500.000000,177500.000000,177500.000000,177500.000000,161401.562500,0
2022-03-07,170000.000000,171000.000000,165500.000000,168000.000000,152763.156250,1439259
2022-03-08,164000.000000,170500.000000,163500.000000,168000.000000,152763.156250,728464
2022-03-10,168000.000000,168000.000000,168000.000000,168000.000000,152763.156250,0
2022-03-11,168000.000000,168000.000000,168000.000000,168000.000000,152763.156250,0
2022-03-14,166500.000000,167500.000000,163000.000000,164500.000000,149580.593750,1112790
2022-03-15,164500.000000,164500.000000,164500.000000,164500.000000,149580.593750,0
2022-03-16,164500.000000,164500.000000,164500.000000,164500.000000,149580.593750,0
2022-03-17,164500.000000,164500.000000,164500.000000,164500.000000,149580.593750,0
2022-03-18,171500.000000,171500.000000,169500.000000,171000.000000,155491.078125,782119
2022-03-21,171000.000000,171000.000000,171000.000000,171000.000000,155491.078125,0
2022-03-22,169000.000000,174500.000000,169000.000000,173500.000000,157764.328125,1166430
2022-03-23,175000.000000,177500.000000,174000.000000,176000.000000,160037.593750,952954
2022-03-24,174000.000000,177000.000000,173500.000000,176000.000000,160037.593750,709518
2022-03-25,176500.000000,176500.000000,173000.000000,174000.000000,158218.984375,563456
2022-03-28,172000.000000,175500.000000,171000.000000,174500.000000,158673.640625,459678
2022-03-29,176000.000000,178000.000000,174000.000000,176500.000000,160492.234375,545335
2022-03-30,180000.000000,183000.000000,179500.000000,181000.000000,164584.125000,1082135
2022-03-31,180500.000000,181000.000000,179000.000000,180500.000000,164129.453125,576522
2022-04-01,178000.000000,178500.000000,177000.000000,178000.000000,161856.203125,470770
2022-04-04,177000.000000,179000.000000,174500.000000,178000.000000,161856.203125,509106
2022-04-05,178500.000000,180000.000000,177000.000000,179000.000000,162765.500000,426072
2022-04-06,177000.000000,182000.000000,176500.000000,180000.000000,163674.812500,641803
2022-04-07,180000.000000,182000.000000,178500.000000,178500.000000,162310.843750,778374
2022-04-08,178000.000000,179000.000000,175500.000000,176500.000000,160492.234375,458780
2022-04-11,176000.000000,181000.000000,175500.000000,179500.000000,163220.156250,641674
2022-04-12,179000.000000,180500.000000,176500.000000,178000.000000,161856.203125,626266
2022-04-13,179500.000000,181000.000000,178500.000000,181000.000000,164584.125000,498547
2022-04-14,181000.000000,182000.000000,176500.000000,177500.000000,161401.562500,898024
2022-04-15,176500.000000,178000.000000,175500.000000,177000.000000,160946.890625,559522
2022-04-18,176000.000000,178500.000000,175500.000000,178500.000000,162310.843750,275773
2022-04-19,178500.000000,181500.000000,178000.000000,181000.000000,164584.125000,623880
2022-04-20,181000.000000,184000.000000,180000.000000,183000.000000,166402.718750,814107
2022-04-21,184000.000000,184500.000000,182500.000000,183000.000000,166402.718750,657116
2022-04-22,181500.000000,182500.000000,179000.000000,180000.000000,163674.812500,852781
2022-04-25,177000.000000,184500.000000,176500.000000,182000.000000,165493.406250,1504197
2022-04-26,187000.000000,191000.000000,186500.000000,187000.000000,170039.937500,2313611
2022-04-27,184000.000000,188500.000000,183000.000000,187000.000000,170039.937500,1152068
2022-04-28,188000.000000,189000.000000,186000.000000,188500.000000,171403.906250,705457
2022-04-29,187000.000000,188000.000000,184000.000000,186000.000000,169130.640625,767005
2022-05-02,184000.000000,188000.000000,184000.000000,187000.000000,170039.937500,496083
2022-05-03,185500.000000,186500.000000,182500.000000,183500.000000,166857.390625,662535
2022-05-04,183500.000000,184500.000000,182000.000000,184000.000000,167312.046875,347996
2022-05-06,181500.000000,183500.000000,181000.000000,182500.000000,165948.078125,375723
2022-05-10,180500.000000,181500.000000,176000.000000,180500.000000,164129.453125,774377
2022-05-11,178500.000000,184500.000000,178000.000000,183000.000000,166402.718750,724251
2022-05-12,181000.000000,183500.000000,180000.000000,180500.000000,164129.453125,691192
2022-05-13,182000.000000,187000.000000,181500.000000,186500.000000,169585.296875,924029
2022-05-16,188500.000000,189500.000000,183500.000000,184000.000000,167312.046875,548683
2022-05-17,185500.000000,186500.000000,182500.000000,185500.000000,168675.968750,530263
2022-05-18,187000.000000,187500.000000,183500.000000,185500.000000,168675.968750,541137
2022-05-19,181500.000000,183500.000000,181000.000000,182000.000000,165493.406250,542030
2022-05-20,183500.000000,186500.000000,183000.000000,186500.000000,169585.296875,469517
2022-05-23,188500.000000,189000.000000,186500.000000,188000.000000,170949.234375,436270
2022-05-24,187000.000000,188000.000000,183500.000000,185000.000000,168221.343750,431231
2022-05-25,186000.000000,186000.000000,182000.000000,183500.000000,166857.390625,482136
2022-05-26,183500.000000,186000.000000,183000.000000,184000.000000,167312.046875,428541
2022-05-27,186500.000000,186500.000000,184500.000000,185500.000000,168675.968750,334939
2022-05-30,187500.000000,188000.000000,185500.000000,187500.000000,170494.593750,368902
2022-05-31,187000.000000,189500.000000,187000.000000,189500.000000,172313.203125,916327
2022-06-02,189000.000000,189000.000000,186500.000000,187500.000000,170494.593750,387758
2022-06-03,188500.000000,189000.000000,185000.000000,187000.000000,170039.937500,400003
2022-06-07,186000.000000,186500.000000,183000.000000,183500.000000,166857.390625,621262
2022-06-08,183500.000000,185000.000000,182000.000000,183000.000000,166402.718750,556940
2022-06-09,183000.000000,183500.000000,180500.000000,182500.000000,165948.078125,656175
2022-06-10,181500.000000,185000.000000,180500.000000,184500.000000,167766.687500,571131
2022-06-13,180000.000000,181500.000000,173000.000000,175000.000000,159128.296875,1193167
2022-06-14,171500.000000,172500.000000,169000.000000,171500.000000,155945.718750,1122467
2022-06-15,173500.000000,179000.000000,171500.000000,174000.000000,158218.984375,995832
2022-06-16,177000.000000,177500.000000,172500.000000,173000.000000,157309.687500,619047
2022-06-17,168000.000000,172000.000000,168000.000000,170000.000000,154581.750000,784685
2022-06-20,172500.000000,173000.000000,168500.000000,170500.000000,155036.421875,518566
2022-06-21,171500.000000,175000.000000,170000.000000,172500.000000,156855.015625,532008
2022-06-22,174500.000000,175000.000000,171000.000000,171500.000000,155945.718750,633838
2022-06-23,171500.000000,174000.000000,170000.000000,171000.000000,155491.078125,807430
2022-06-24,170500.000000,175000.000000,170500.000000,173000.000000,157309.687500,472975
2022-06-27,177000.000000,185000.000000,176500.000000,183000.000000,166402.718750,1348957
2022-06-28,183500.000000,189000.000000,183500.000000,186000.000000,169130.640625,1021549
2022-06-29,180000.000000,181000.000000,172500.000000,175500.000000,160445.546875,2543120
2022-06-30,176500.000000,184500.000000,175500.000000,180500.000000,165016.640625,1651221
2022-07-01,181500.000000,185000.000000,179500.000000,180000.000000,164559.546875,916020
2022-07-04,181000.000000,183000.000000,175000.000000,178000.000000,162731.093750,1006440
2022-07-05,180000.000000,181000.000000,173500.000000,177500.000000,162274.000000,1097504
2022-07-06,176000.000000,177000.000000,172000.000000,172500.000000,157702.875000,924184
2022-07-07,175000.000000,177000.000000,172500.000000,175000.000000,159988.453125,536363
2022-07-08,177500.000000,180500.000000,177000.000000,178000.000000,162731.093750,824702
2022-07-11,180000.000000,182000.000000,179000.000000,179000.000000,163645.312500,660814
2022-07-12,180000.000000,181500.000000,177000.000000,179000.000000,163645.312500,539027
2022-07-13,180000.000000,185000.000000,178500.000000,183500.000000,167759.328125,941277
2022-07-14,183000.000000,184500.000000,180500.000000,182500.000000,166845.093750,780637
2022-07-15,183000.000000,184500.000000,178500.000000,183500.000000,167759.328125,768143
2022-07-18,187000.000000,188500.000000,183500.000000,185500.000000,169587.734375,699961
2022-07-19,185000.000000,189000.000000,184500.000000,188500.000000,172330.406250,868892
2022-07-20,191500.000000,191500.000000,188500.000000,189000.000000,172787.515625,985986
2022-07-21,189000.000000,193500.000000,185500.000000,189000.000000,172787.515625,2136819
2022-07-22,191000.000000,193000.000000,188000.000000,191000.000000,174615.953125,1378005
2022-07-25,192500.000000,198500.000000,192500.000000,196000.000000,179187.046875,1352264
2022-07-26,196000.000000,196500.000000,192500.000000,196000.000000,179187.046875,735482
2022-07-27,196000.000000,197000.000000,193000.000000,196000.000000,179187.046875,608998
2022-07-28,198000.000000,198000.000000,194000.000000,195000.000000,178272.843750,757504
2022-07-29,196000.000000,197000.000000,194000.000000,196000.000000,179187.046875,844829
2022-08-01,196000.000000,198000.000000,195000.000000,196000.000000,179187.046875,601112
2022-08-02,196500.000000,197000.000000,193500.000000,196500.000000,179644.156250,721088
2022-08-03,197000.000000,198000.000000,196000.000000,197000.000000,180101.265625,683572
2022-08-04,198000.000000,198500.000000,194500.000000,196500.000000,179644.156250,622111
2022-08-05,196000.000000,197500.000000,193500.000000,194500.000000,177815.734375,919482
2022-08-08,193500.000000,196000.000000,193000.000000,196000.000000,179187.046875,635689
2022-08-09,195500.000000,196000.000000,191000.000000,193500.000000,176901.500000,962838
2022-08-10,193000.000000,194500.000000,192000.000000,192500.000000,175987.281250,510243
2022-08-11,195000.000000,195000.000000,192500.000000,193000.000000,176444.390625,731121
2022-08-12,193500.000000,197500.000000,193500.000000,196000.000000,179187.046875,627417
2022-08-16,198000.000000,199500.000000,196000.000000,197500.000000,180558.375000,505801
2022-08-17,195000.000000,196500.000000,188000.000000,190000.000000,173701.734375,1410422
2022-08-18,186500.000000,187500.000000,184000.000000,186000.000000,170044.859375,1438270
2022-08-19,187000.000000,191500.000000,186500.000000,190000.000000,173701.734375,770986
2022-08-22,187500.000000,192000.000000,187000.000000,189000.000000,172787.515625,532730
2022-08-23,189000.000000,193000.000000,188000.000000,189000.000000,172787.515625,711974
2022-08-24,190000.000000,191000.000000,185500.000000,188000.000000,171873.281250,700265
2022-08-25,189000.000000,192500.000000,188500.000000,192000.000000,175530.171875,561737
2022-08-26,192500.000000,194000.000000,191500.000000,193500.000000,176901.500000,473581
2022-08-29,188500.000000,189000.000000,186500.000000,188500.000000,172330.406250,601747
2022-08-30,190500.000000,196000.000000,190500.000000,195500.000000,178729.968750,891335
2022-08-31,195000.000000,197500.000000,194500.000000,196000.000000,179187.046875,762426
2022-09-01,193500.000000,197500.000000,191000.000000,195500.000000,178729.968750,785337
2022-09-02,199000.000000,203500.000000,196000.000000,196500.000000,179644.156250,1401989
2022-09-05,197500.000000,201000.000000,197500.000000,200000.000000,182843.921875,886938
2022-09-06,200500.000000,201000.000000,198000.000000,201000.000000,183758.140625,591596
2022-09-07,201000.000000,203000.000000,199000.000000,202000.000000,184672.375000,758254
2022-09-08,202500.000000,203000.000000,198500.000000,200000.000000,182843.921875,860563
2022-09-13,200500.000000,201500.000000,198000.000000,200500.000000,183301.046875,910285
2022-09-14,197000.000000,200000.000000,196000.000000,198500.000000,181472.593750,668955
2022-09-15,199000.000000,201000.000000,198000.000000,198000.000000,181015.500000,404656
2022-09-16,199500.000000,202500.000000,199000.000000,201000.000000,183758.140625,911954
2022-09-19,201500.000000,202000.000000,198000.000000,201500.000000,184215.265625,693456
2022-09-20,202500.000000,202500.000000,198500.000000,198500.000000,181472.593750,692217
2022-09-21,197000.000000,197500.000000,194500.000000,197000.000000,180101.265625,622478
2022-09-22,194500.000000,197000.000000,192500.000000,193500.000000,176901.500000,540322
2022-09-23,194000.000000,195500.000000,190500.000000,190500.000000,174158.828125,680644
2022-09-26,187000.000000,187500.000000,180500.000000,182500.000000,166845.093750,1609911
2022-09-27,182500.000000,186000.000000,182000.000000,186000.000000,170044.859375,890612
2022-09-28,184000.000000,184500.000000,177500.000000,179500.000000,164102.421875,1163914
2022-09-29,182500.000000,184000.000000,181000.000000,181500.000000,165930.859375,714142
2022-09-30,181000.000000,183000.000000,174000.000000,176500.000000,161359.765625,1005125
2022-10-04,179000.000000,183000.000000,177500.000000,179500.000000,164102.421875,831935
2022-10-05,183500.000000,184000.000000,172000.000000,177000.000000,161816.875000,1144019
2022-10-06,178500.000000,179500.000000,175000.000000,178000.000000,162731.093750,611007
2022-10-07,176500.000000,176500.000000,174000.000000,175500.000000,160445.546875,608384
2022-10-11,170000.000000,170500.000000,166000.000000,168000.000000,153588.906250,1145441
2022-10-12,166500.000000,169500.000000,165500.000000,168000.000000,153588.906250,821753
2022-10-13,167500.000000,168000.000000,164500.000000,164500.000000,150389.140625,691537
2022-10-14,167000.000000,168000.000000,165000.000000,167000.000000,152674.687500,657249
2022-10-17,166000.000000,168500.000000,164000.000000,167000.000000,152674.687500,665601
2022-10-18,170500.000000,171500.000000,165000.000000,168000.000000,153588.906250,1286984
2022-10-19,166000.000000,172500.000000,166000.000000,168000.000000,153588.906250,1111330
2022-10-20,168500.000000,169500.000000,166500.000000,168500.000000,154046.015625,692203
2022-10-21,169000.000000,169500.000000,165500.000000,167000.000000,152674.687500,695788
2022-10-24,169000.000000,169500.000000,161500.000000,161500.000000,147646.468750,1443569
2022-10-25,162500.000000,163000.000000,160000.000000,162500.000000,148560.687500,967860
2022-10-26,163000.000000,164000.000000,160000.000000,160500.000000,146732.250000,1023919
2022-10-27,161000.000000,163500.000000,160500.000000,162000.000000,148103.593750,876823
2022-10-28,162000.000000,166000.000000,161500.000000,164000.000000,149932.015625,752111
2022-10-31,166000.000000,166500.000000,162000.000000,164500.000000,150389.140625,622380
2022-11-01,163500.000000,165000.000000,162000.000000,164500.000000,150389.140625,628185
2022-11-02,164500.000000,165000.000000,162000.000000,165000.000000,150846.234375,941434
2022-11-03,162500.000000,163000.000000,160500.000000,162000.000000,148103.593750,1008989
2022-11-04,162000.000000,164000.000000,161500.000000,163000.000000,149017.812500,522276
2022-11-07,166500.000000,170000.000000,165500.000000,169500.000000,154960.234375,1126417
2022-11-08,171500.000000,172000.000000,167500.000000,170000.000000,155417.328125,804889
2022-11-09,170500.000000,172000.000000,167000.000000,169500.000000,154960.234375,953568
2022-11-10,167000.000000,173000.000000,166500.000000,169500.000000,154960.234375,1018720
2022-11-11,174500.000000,175500.000000,171000.000000,172000.000000,157245.781250,980474
2022-11-14,174500.000000,179500.000000,174000.000000,176000.000000,160902.656250,1379189
2022-11-15,176500.000000,177000.000000,173000.000000,174500.000000,159531.328125,838806
2022-11-16,175000.000000,175500.000000,170500.000000,172000.000000,157245.781250,642717
2022-11-17,171000.000000,172500.000000,169500.000000,170000.000000,155417.328125,502812
2022-11-18,170000.000000,173000.000000,169500.000000,169500.000000,154960.234375,559141
2022-11-21,169500.000000,170000.000000,166500.000000,168000.000000,153588.906250,517728
2022-11-22,167500.000000,168000.000000,165000.000000,165500.000000,151303.359375,454542
2022-11-23,166500.000000,167500.000000,164000.000000,166000.000000,151760.468750,449446
2022-11-24,168000.000000,168500.000000,166500.000000,167500.000000,153131.781250,323362
2022-11-25,168000.000000,168500.000000,166000.000000,166000.000000,151760.468750,356637
2022-11-28,166000.000000,169500.000000,164000.000000,167500.000000,153131.781250,551024
2022-11-29,168000.000000,169500.000000,167000.000000,169000.000000,154503.125000,341427
2022-11-30,169000.000000,170500.000000,168500.000000,169000.000000,154503.125000,633720
2022-12-01,172000.000000,173000.000000,170500.000000,171500.000000,156788.671875,499538
2022-12-02,172000.000000,172500.000000,168500.000000,169000.000000,154503.125000,453689
2022-12-05,169500.000000,170000.000000,164500.000000,165500.000000,151303.359375,788455
2022-12-06,164000.000000,165000.000000,162500.000000,164500.000000,150389.140625,434862
2022-12-07,163500.000000,165000.000000,163000.000000,163000.000000,149017.812500,379112
2022-12-08,163500.000000,163500.000000,161000.000000,162000.000000,148103.593750,703551
2022-12-09,163500.000000,164000.000000,162000.000000,162500.000000,148560.687500,464194
2022-12-12,162000.000000,163500.000000,162000.000000,163500.000000,149474.921875,232963
2022-12-13,164000.000000,164000.000000,158000.000000,159500.000000,145818.046875,756323
2022-12-14,160000.000000,165000.000000,159500.000000,163500.000000,149474.921875,614474
2022-12-15,162500.000000,165000.000000,162000.000000,162000.000000,148103.593750,383741
2022-12-16,160000.000000,163000.000000,160000.000000,162500.000000,148560.687500,446581
2022-12-19,160500.000000,161500.000000,157500.000000,159000.000000,145360.921875,734465
2022-12-20,158000.000000,158500.000000,154500.000000,157000.000000,143532.500000,1039931
2022-12-21,157000.000000,157500.000000,155500.000000,156000.000000,142618.265625,531850
2022-12-22,156500.000000,159500.000000,156500.000000,158500.000000,144903.812500,452454
2022-12-23,157000.000000,158000.000000,155500.000000,157000.000000,143532.500000,336597
2022-12-26,157000.000000,159000.000000,157000.000000,158000.000000,144446.703125,387872
2022-12-27,158500.000000,160000.000000,157000.000000,158000.000000,144446.703125,637139
2022-12-28,156000.000000,156500.000000,154000.000000,154000.000000,146347.312500,556921
2022-12-29,153000.000000,154000.000000,150500.000000,151000.000000,143496.390625,552974
2023-01-02,154000.000000,161000.000000,154000.000000,157000.000000,149198.234375,1132256
2023-01-03,158500.000000,160500.000000,156000.000000,159000.000000,151098.859375,787752
2023-01-04,157500.000000,161000.000000,157500.000000,160500.000000,152524.312500,463444
2023-01-05,161000.000000,161500.000000,158000.000000,159000.000000,151098.859375,577152
2023-01-06,157500.000000,161500.000000,157500.000000,159500.000000,151574.015625,502420
2023-01-09,161000.000000,164500.000000,160000.000000,164000.000000,155850.375000,614204
2023-01-10,162500.000000,164000.000000,161500.000000,163000.000000,154900.078125,414613
2023-01-11,163500.000000,165000.000000,163000.000000,164000.000000,155850.375000,367725
2023-01-12,166000.000000,168000.000000,164500.000000,166500.000000,158226.156250,869403
2023-01-13,167500.000000,170000.000000,167000.000000,169000.000000,160601.937500,707095
2023-01-16,166500.000000,167500.000000,163500.000000,166500.000000,158226.156250,797353
2023-01-17,166500.000000,167000.000000,164500.000000,166000.000000,157751.000000,452113
2023-01-18,166500.000000,166500.000000,162500.000000,164500.000000,156325.531250,499603
2023-01-19,162000.000000,164000.000000,162000.000000,164000.000000,155850.375000,353522
2023-01-20,163000.000000,164500.000000,163000.000000,164500.000000,156325.531250,296063
2023-01-25,166100.000000,166500.000000,165200.000000,165700.000000,157465.906250,2088
2023-01-26,166600.000000,176200.000000,166600.000000,175100.000000,166398.796875,14251
2023-01-27,177000.000000,177600.000000,173300.000000,173900.000000,165258.437500,4005
2023-01-30,174400.000000,175700.000000,169400.000000,173900.000000,165258.437500,3624
2023-01-31,169000.000000,170400.000000,167000.000000,170000.000000,161552.234375,5408
2023-02-01,169200.000000,171500.000000,168700.000000,167000.000000,158701.312500,3251
2023-02-02,171500.000000,172900.000000,169300.000000,169900.000000,161457.203125,3621
2023-02-03,170100.000000,174500.000000,169600.000000,169900.000000,161457.203125,3940
2023-02-06,174000.000000,174700.000000,170700.000000,172800.000000,164213.078125,1700
2023-02-07,171000.000000,171200.000000,169500.000000,170500.000000,162027.390625,2221
2023-02-08,171500.000000,173000.000000,170200.000000,170500.000000,162027.390625,1223
2023-02-09,171900.000000,174000.000000,171500.000000,172600.000000,164023.031250,3503
2023-02-10,171600.000000,173500.000000,171100.000000,173200.000000,164593.218750,1670
2023-02-13,172700.000000,174300.000000,171300.000000,171600.000000,163072.718750,3230
2023-02-14,172900.000000,175700.000000,172700.000000,173700.000000,165068.375000,1429
2023-02-15,174600.000000,175300.000000,171800.000000,172700.000000,164118.062500,937
2023-02-16,173400.000000,180000.000000,173300.000000,179300.000000,170390.093750,3219
2023-02-17,177400.000000,179800.000000,177000.000000,179000.000000,170104.984375,1647
2023-02-20,179400.000000,179400.000000,176600.000000,178200.000000,169344.734375,1245
2023-02-21,178500.000000,179000.000000,175500.000000,178200.000000,169344.734375,2722
2023-02-22,175800.000000,176900.000000,174000.000000,174200.000000,165543.531250,3595
2023-02-23,174400.000000,178600.000000,174300.000000,176200.000000,167444.140625,3418
2023-02-24,176200.000000,177300.000000,173800.000000,173900.000000,165258.437500,1925
2023-02-27,173100.000000,173600.000000,170200.000000,173300.000000,164688.234375,427027
2023-02-28,174100.000000,178100.000000,174000.000000,176300.000000,167539.171875,824763
2023-03-02,176500.000000,179800.000000,176500.000000,178500.000000,169629.828125,747929
2023-03-03,177500.000000,178200.000000,175000.000000,176100.000000,167349.109375,549203
2023-03-06,177800.000000,178500.000000,176000.000000,177500.000000,168679.546875,547005
2023-03-07,176500.000000,177500.000000,175100.000000,175100.000000,166398.796875,462996
2023-03-08,174300.000000,176100.000000,174100.000000,174900.000000,166208.734375,497195
2023-03-09,176600.000000,180400.000000,175700.000000,176300.000000,167539.171875,808110
2023-03-10,174700.000000,176700.000000,174600.000000,175000.000000,166303.765625,443221
2023-03-13,174400.000000,176300.000000,173500.000000,176000.000000,167254.078125,529759
2023-03-14,175200.000000,175900.000000,170500.000000,171000.000000,162502.531250,589581
2023-03-15,172700.000000,175500.000000,172700.000000,174300.000000,165638.546875,481716
2023-03-16,172800.000000,174800.000000,171800.000000,174000.000000,165353.453125,392030
2023-03-17,175200.000000,176600.000000,173200.000000,176600.000000,167824.265625,507745
2023-03-20,176500.000000,177000.000000,174800.000000,175100.000000,166398.796875,366357
2023-03-21,175900.000000,176900.000000,174800.000000,175800.000000,167064.015625,297779
2023-03-22,177000.000000,180500.000000,176700.000000,180300.000000,171340.390625,718542
2023-03-23,179300.000000,182400.000000,178700.000000,180500.000000,171530.453125,591091
2023-03-24,180600.000000,180600.000000,175300.000000,177700.000000,168869.593750,649952
2023-03-27,177700.000000,177700.000000,174800.000000,176100.000000,167349.109375,402749
2023-03-28,177100.000000,178300.000000,175800.000000,177100.000000,168299.421875,341408
2023-03-29,175800.000000,180700.000000,175800.000000,180400.000000,171435.421875,571771
2023-03-30,179200.000000,181900.000000,178800.000000,181200.000000,172195.671875,525981
2023-03-31,182000.000000,184900.000000,181900.000000,184500.000000,175331.703125,668373
2023-04-03,184600.000000,185500.000000,182300.000000,183600.000000,174476.406250,534323
2023-04-04,184000.000000,186500.000000,183300.000000,183800.000000,174666.468750,510739
2023-04-05,185100.000000,187200.000000,184000.000000,186700.000000,177422.359375,509578
2023-04-06,186900.000000,189400.000000,184700.000000,185100.000000,175901.875000,667512
2023-04-07,185400.000000,186500.000000,184600.000000,185100.000000,175901.875000,435717
2023-04-10,186000.000000,188500.000000,184200.000000,185900.000000,176662.109375,480371
2023-04-11,186600.000000,192400.000000,185100.000000,192100.000000,182554.015625,1067237
2023-04-12,195000.000000,199500.000000,194600.000000,198200.000000,188350.890625,1517626
2023-04-13,199000.000000,199900.000000,196200.000000,198900.000000,189016.125000,824006
2023-04-14,199500.000000,199700.000000,196000.000000,196100.000000,186355.250000,670548
2023-04-17,195400.000000,196100.000000,193800.000000,195000.000000,185309.921875,497443
2023-04-18,192700.000000,193000.000000,188200.000000,191400.000000,181888.812500,961739
2023-04-19,191400.000000,194200.000000,190300.000000,193600.000000,183979.468750,571094
2023-04-20,193000.000000,194100.000000,191400.000000,192500.000000,182934.156250,423616
2023-04-21,191100.000000,191800.000000,188300.000000,190400.000000,180938.500000,454248
2023-04-24,190600.000000,193100.000000,190600.000000,191900.000000,182363.968750,434584
2023-04-25,193000.000000,201500.000000,191200.000000,201000.000000,191011.750000,2084924
2023-04-26,205500.000000,207500.000000,199900.000000,201500.000000,191486.906250,2214068
2023-04-27,201500.000000,205000.000000,200500.000000,202000.000000,191962.062500,976414
2023-04-28,203000.000000,203500.000000,196200.000000,197500.000000,187685.671875,1056770
2023-05-02,198500.000000,202000.000000,197700.000000,201500.000000,191486.906250,573959
2023-05-03,200500.000000,202000.000000,198500.000000,201000.000000,191011.750000,460771
2023-05-04,200000.000000,201000.000000,197400.000000,199200.000000,189301.203125,472704
2023-05-08,201000.000000,203000.000000,200000.000000,202500.000000,192437.218750,590557
2023-05-09,202000.000000,205500.000000,199900.000000,205000.000000,194813.000000,704155
2023-05-10,206000.000000,211000.000000,205000.000000,210000.000000,199564.515625,1476327
2023-05-11,211500.000000,211500.000000,208000.000000,208000.000000,197663.890625,919476
2023-05-12,207000.000000,209500.000000,205500.000000,208500.000000,198139.046875,539737
2023-05-15,207000.000000,209000.000000,204000.000000,208000.000000,197663.890625,594282
2023-05-16,206500.000000,207500.000000,201000.000000,202500.000000,192437.218750,874247
2023-05-17,202500.000000,205500.000000,202500.000000,204500.000000,194337.843750,550297
2023-05-18,207000.000000,207000.000000,205000.000000,206500.000000,196238.453125,476896
2023-05-19,206000.000000,207500.000000,204000.000000,205500.000000,195288.156250,528680
2023-05-22,206000.000000,208500.000000,204500.000000,207500.000000,197188.734375,469209
2023-05-23,209000.000000,209000.000000,207000.000000,207500.000000,197188.734375,356438
2023-05-24,206000.000000,208000.000000,205500.000000,207500.000000,197188.734375,305061
2023-05-25,206000.000000,206500.000000,203000.000000,203500.000000,193387.531250,528730
2023-05-26,204500.000000,205500.000000,201000.000000,205500.000000,195288.156250,596247
2023-05-30,207000.000000,207000.000000,200000.000000,200500.000000,190536.593750,861994
2023-05-31,200500.000000,203000.000000,200000.000000,200000.000000,190061.437500,879887
2023-06-01,199800.000000,199800.000000,196300.000000,197500.000000,187685.671875,791585
2023-06-02,198500.000000,199800.000000,198100.000000,199500.000000,189586.296875,418613
2023-06-05,201500.000000,203500.000000,200000.000000,201000.000000,191011.750000,454150
2023-06-07,202500.000000,203000.000000,195400.000000,196400.000000,186640.343750,960900
2023-06-08,195500.000000,197200.000000,194000.000000,196700.000000,186925.437500,928559
2023-06-09,197400.000000,198300.000000,196300.000000,197100.000000,187305.562500,421616
2023-06-12,197500.000000,198500.000000,195100.000000,196200.000000,186450.281250,429448
2023-06-13,196700.000000,198200.000000,196200.000000,198000.000000,188160.828125,474628
2023-06-14,198800.000000,201500.000000,198500.000000,201000.000000,191011.750000,662184
2023-06-15,201500.000000,202000.000000,199400.000000,199700.000000,189776.359375,354685
2023-06-16,201000.000000,201500.000000,198000.000000,199400.000000,189491.281250,548562
2023-06-19,198000.000000,199400.000000,197000.000000,199300.000000,189396.234375,375749
2023-06-20,198300.000000,199000.000000,197000.000000,197900.000000,188065.812500,331277
2023-06-21,197900.000000,205000.000000,196300.000000,204000.000000,193862.687500,1028131
2023-06-22,202500.000000,203500.000000,200500.000000,202000.000000,191962.062500,392056
2023-06-23,201000.000000,202000.000000,199000.000000,199900.000000,189966.421875,349362
2023-06-26,199900.000000,202500.000000,199900.000000,200500.000000,190536.593750,307090
2023-06-27,201000.000000,206000.000000,201000.000000,206000.000000,195763.296875,806971
2023-06-28,206000.000000,206500.000000,203000.000000,206000.000000,195763.296875,630872
2023-06-29,205500.000000,206000.000000,204000.000000,204500.000000,195763.296875,320058
2023-06-30,204500.000000,209000.000000,204500.000000,206500.000000,197677.859375,563079
2023-07-03,207500.000000,208500.000000,205500.000000,208500.000000,199592.390625,545516
2023-07-04,208500.000000,210000.000000,206500.000000,208000.000000,199113.750000,424908
2023-07-05,208000.000000,209500.000000,204500.000000,205500.000000,196720.578125,586067
